identification,NSS,HASH(NSS)
115941642998,190054069176477,189980379
741062067261,151053206778692,021119582
446687500322,273033154784941,298969719
318316078380,185066575553672,424346387
450606091369,258084750532124,004060125
158962822526,271011908149546,671204476
523555789738,281093402243010,711669800
682589652626,179016708383941,481837816
913210930503,190075471564016,985295536
718876317383,255112613175883,606426125
763392337523,237066163489790,211046214
084215887143,213110377147393,679534194
418499078214,292065433371043,910173084
512198835232,112084957405721,876616055
795646204490,200026475316804,181522025
079423982874,270036567445508,832697190
388917385572,128116344599963,588180871
224849105666,132116788663050,745070729
046981247828,233107040221754,867701815
054726107739,230023446096617,271876449
615295568703,230037726994102,870645470
798978905332,226021138780867,889718464
152620255506,274045683338393,467106005
263991145407,121058695898783,658346452
614845463081,113106153014910,064245606
269488930546,106085310158589,704458973
267341915370,184120891434839,523276737
296093800555,155104256760287,613887626
267153328077,142056769601304,160272899
022550834197,206062116401514,940078556
105785271494,152127640009738,018660331
769482080982,170126888052217,078509987
798137260277,170018965664557,207911674
288434854246,266082939530887,808024476
482183358474,172077463112166,729285840
186330831426,101100853523693,299669383
353517529368,287085943785138,467651837
009144704972,284071235083203,426190322
503803680734,136057865313473,743142098
101878113548,139087267939873,172752589
096945593847,237024971103818,177954906
578392249649,274098313016537,544762883
617826607697,207017387626522,813910337
947720405447,175124177454042,521817978
120420510188,180086702418269,784985593
961606318487,263120805304236,571760168
434782884534,124038334798958,206333825
245036094026,248126922375387,406195165
635907737010,268097611428960,977138750
586097662671,120082559242863,931173097
260934137009,226023353776118,784567204
510935716784,266128488404341,018793910
707360902384,132050132522946,221312350
073365362783,106061963043812,489014465
585387956422,282078865510148,772351523
843546198194,203071315008098,324509294
225667582853,144015135585667,587005664
917714049175,100056841439597,476736815
586759440581,283079289044079,256467569
324814203088,294017122587596,158690599
538235587845,162102915767381,818803251
735158652095,129080497471896,553342170
703089141143,163087144747496,925441922
813973590541,247081503646136,152842766
004392659400,291082611163788,184532408
354487015765,263019175711946,515594343
368291001023,216040880383009,484979425
732319271356,204064203482053,527899976
341202832016,231097430799471,740785154
261766092673,196032832000846,417481979
297821312341,127021201750892,994037220
073847896889,209046560148097,070419434
094870497245,260118906671440,441186945
573804824633,188072812393013,135075403
660210466028,124032128203049,930546905
742594286375,228011342822514,655692601
510326978201,144063029217819,448487996
169393464262,220030200407114,535359006
503677660188,264103162094792,914672386
698212047178,173119287460646,773468989
031295513965,117091276322259,540683342
837095421726,117082130113718,163882221
787689700243,103090170681593,545743762
195333292425,295034727119520,194793662
588594281072,278084314356999,240678160
319338248717,157020572461237,979704757
164857355223,276044265883097,645731190
215211130750,127103417521276,839112181
492927239264,155039367453365,087729607
563612158783,176042768381540,868663024
796991289224,286106898320340,314061204
475612686337,227048102263468,729448536
307666082712,246056826322530,642323681
382942680315,117034382736011,862730810
459902235676,186028440882643,837372995
445676792399,132032796330813,397433539
110969398701,208046842651168,473184308
551981423630,276106127885183,201212775
785524637022,231100233412615,747841811
614362153618,188090252615184,447147934
858542505203,226112206133928,467769502
561277340663,257042903918499,169903041
493040208271,251087651538762,022494407
926676339307,106060488922391,846649847
995284425441,168071480404592,553082753
783727015276,280057321309491,272163226
261971513453,183121610914402,609906904
463162913936,268087171594364,333381444
853073057662,182089208699582,361341209
408830625426,203122663048206,019424780
206854992502,160047773642682,750391086
175030540843,290032404430202,363950174
558393538180,274120151822840,354658100
689631039012,138064679145295,334421107
815729300818,151066965028799,380111391
623476090591,270015330537917,479421644
638431752952,261051783939890,637777986
563062934556,187074615961791,335931744
491035223869,241068806974738,237760560
209214592301,234054596079966,780475081
729914346509,147033316097700,028840749
352901381757,221037566852359,712451978
343278584241,149042454731404,827711528
323239489854,125046255602526,854965011
693378487713,290057349813460,050680140
163771976368,232077216097420,924246569
692286407336,193048517089144,593383150
156549907884,249094103464197,123573828
443483950775,253109504640694,756907847
458481555097,202120421077904,043688386
971639224307,299014019299136,787490255
381659297587,292055867214601,190115453
691771726630,296123478115722,760429312
305260737257,244075381619532,567137841
242479178709,109076190139732,834733454
459526499203,145087980139968,885251060
133945351908,219021133280383,081710401
139504014648,176098363180433,157286303
725656961437,117084981375511,279612802
814773538217,266098682612842,581123663
424419320779,193022462556929,763658156
202464328203,196113655511854,108114545
973171271901,172027051695543,260641072
068012998554,100041611086477,535658374
865637858041,276020324864917,018571721
309894531819,236103842854040,631662111
417146522265,244113535027233,012475121
461030190241,188095615740120,625999690
918981147841,110053965226791,087246793
403014971025,151013917449183,264826181
582363422959,115022802553835,388362003
785807611632,133073659114775,233348612
102484479939,277116343864350,237567816
236153457773,224037863982465,624339566
446163679542,229118216807987,509576130
892867411777,251018358731879,177684904
529670898756,211098322989172,803714086
049879237270,248022840495081,279978006
474967626226,244111204424600,031951792
997470556290,236113237657120,282203610
019403581946,220045681765855,741633703
214499091302,263065498359621,247246657
343037049833,264107881381053,193669453
278738965135,272121635734348,421522811
415189692928,115024819937416,782103448
608612456221,173068769955023,615778448
304863957523,199102207249811,054035351
391185570669,269115940130307,841731008
226564199614,237120580900467,230204959
003188612069,182070740978287,206649878
468326125883,155108016300550,253932488
397640728747,225096505029352,523320657
355768520493,104020835794321,104595322
977047762507,157070652568704,080879120
680303192616,255024547194122,839366342
157385385363,131046706128517,860630657
551143841786,241054850657228,597886046
011026148794,130031624715713,881898286
810605229924,150048482098313,184388686
367963514060,128102332360957,654210253
467012023183,296075588438644,826542230
106441281028,205089075497966,790395384
893777715635,160102056549205,705043254
910471432208,134072421927391,903867229
440811779215,126058698734485,450000668
772924467316,259105462625362,699878933
682167115403,203028757043691,008800297
392569099030,116109206879387,817510138
062643775870,201022094801256,003577839
683505805014,172124470021081,803330955
684648148003,185016320892139,205843457
413608709835,150042605264350,581511164
834847427078,109075616552232,735126867
076003700011,106085120926248,468327884
215837313748,291049207980842,402955045
984221061801,250028807457389,684588064
764262185652,178124466869168,861124335
438424533434,266056320977341,851005030
760143544579,205081560909663,082523459
808676282621,211103107179626,622578372
938421667372,258047784705348,980015282
375068191433,293092316275319,782412821
330250907715,230098400937589,455539825
773444854950,165019108364781,914303986
897744560765,168093293863781,924380067
306101090011,245077919970358,999587466
763107074179,118114469906251,227163492
487942458802,157061251765968,073855418
856787975942,225063444761068,163676438
861128897923,177115369617458,880107130
644780747688,273106370186289,135093936
985054172719,143081287659142,745958856
895433366716,232030876939133,380642268
500188938648,197101465469097,185952789
156432709966,170073205359769,442336670
362519854525,205060417021969,761821108
303624032993,232115526464451,952904186
011463748602,297020569041471,268152615
050759744107,259107883772932,422798899
908493738476,208014864698288,149976113
559351518854,278113207355962,052717187
882961563423,209069141642948,139876021
816791636655,255068706031577,931102158
553642692256,216019592855835,861229053
400428136121,260057666532461,394455484
081463357475,253042878428690,915263183
464099502851,159117282962497,767200217
259520304089,139024503554253,325004496
246136736717,106082120311677,826571967
020480490305,134118822494644,533506627
160655767080,269027027961957,066172230
920489475040,144087881742376,775452690
811358337380,131052824675537,489232100
232178613923,283093011630506,164576316
402146545862,251090822461163,131910375
624450509358,182042562696627,404595816
278719422324,126081025775865,663798208
616046616470,227099054778565,681545936
191882202722,264053097729059,270223730
959861850371,191109577763760,793753696
612609274381,114046456035986,687410311
365943893980,154116633101214,334800723
033287961235,159040724530657,968243898
967334321995,274125782336228,463221683
874575726609,146098618143187,883503159
438643844422,280123075517148,117401201
768717348253,153113666895276,363436570
395289871966,130018470824115,398053041
598872999801,277122117346658,446984796
227331999130,200118787065699,587987156
808065734151,282055916544497,502861364
757298254606,282038737954497,283250425
906323692410,249102388508395,925429263
134686598452,134011900562487,970469130
783894276304,177023296660753,043825876
392498473766,196021701022084,075892560
055911749002,143092729028602,661245677
432053294604,278086547604211,336164817
462272810642,286094493996239,618290635
770819109566,228088176668792,035117217
264473458246,119038946519163,955283852
629028356107,298078509390059,926203949
774472428503,174027311103210,609247825
245440123271,134128433706402,704048339
376906777405,266123243034542,503269335
930465826302,243052170418932,219456612
692845496624,241048002421499,281217978
293729534893,203098009203142,652096704
442490048722,181036436346104,196953270
573962299687,199026887636818,044511546
004480601976,100047014366124,621117297
831469906347,149093857790551,510636346
611815931250,165099484866333,030308322
678985739210,186056915223984,125310486
615177088337,128102081859761,106446010
575668080081,286074276287478,493895102
005438726377,199082274841646,282841734
046607173608,237054726768185,579009222
847519272998,285090656350348,581835429
845603269010,148032516380162,731324377
943844358245,116108575629436,097755057
673434956440,247088903869281,451457099
062629607887,118045286808021,671157544
796887931070,104024285455052,776757447
229228018720,228096501802490,678506343
226095243158,103118936376824,672921633
601674680636,132021453345368,889700525
990167040692,143096009477276,891472666
850660690372,208051450021604,701151479
236364675379,210023138546114,142098128
798880292227,168013914815632,756679139
678187656601,100018903318114,918895048
177271544570,145011473124271,920771798
765862286031,104091628530392,076663562
172072490968,175053176235699,802956417
499776111186,129083490135249,947641439
745776298736,100011967242968,378031376
571371404446,274107211800618,166620318
830692148558,295097736530961,907790164
475104023357,249111662631709,277136190
475807423895,260032224958370,800174723
402834573135,257121284646610,624613650
980796829847,236097501170035,267560070
569142130498,120014499454173,750697157
533593198120,232042866817821,015792890
751470093007,267049083382848,348434163
212555517304,290021370409871,861509437
758611745252,187086696243315,682269724
399186238341,169118525945782,457202835
563424469190,238126403302085,178110911
674701146150,254037539637289,611321296
905167655016,191049344315551,279393161
239300760507,280077675236679,107914349
251950055156,294120287346479,317455677
997473450773,168081324614672,043895019
601769205231,281100964716283,560327343
466087499381,132015848026494,591693756
387374615426,217026437781353,969478803
737689245543,131080351843403,822047657
865626982209,234107656794019,774034175
614043067514,245032059699823,620266761
362246640379,209046097644326,961202420
617212915421,236045805706209,986520465
110967025529,129090561024433,689684795
272296984399,108096600975177,636652221
527735787600,251091234472417,529451206
667318566053,184123315062377,380010362
226431241356,257057616957522,484498753
429604487003,113068548481996,754500699
471537144896,275014019445549,200548082
082628364498,285042675736550,544639744
553764507425,123031556837507,856771014
595930507566,127109240465860,317087319
758409910951,228093989274675,871259972
443586727423,286071533181907,649270210
673324324704,160111011693382,903895126
930404036907,207043329111011,139663585
437292659559,169125436988066,467432321
269823300880,224125477174218,724493463
869380485840,270020107690992,775394688
212130717940,167085403315993,375184194
774381715342,238047709336107,693284437
854837743197,128056263438128,990455398
286002711202,134108763505832,531826573
685358107907,143084164663705,209566500
317367251653,203070622445661,694421943
029858315622,106045595444757,971125763
310467239094,134102451746969,956913719
395459150563,156060849507260,749616274
351359286051,213026874078688,925594769
274736051550,248068801514484,540336609
496514991274,104121995930821,942406854
441769068352,293077188040515,283352059
376454702335,187094847420846,534569543
698121777579,156036843201673,343275202
263903403429,258101757112301,283986006
004226058019,241101238571071,784115927
424304642571,102054505985865,081706844
287049653676,123077328747648,876999702
902566365344,180104251317812,824881848
519698790283,210041716441880,326020923
523335625442,266056704986509,346266583
485200131274,286018992731474,723637357
520417878553,103077591070844,261262244
097969819114,152033069401152,518262086
998007617914,194111517594435,297969586
175849431653,288044317695420,553170240
048667930971,142068811618339,831826305
085544888020,133101991053038,732002450
662400138269,169117679283247,117750067
323058755810,199064116092443,064657800
370019286088,163082564170192,825083197
055270081211,127097865478214,003345010
109403997277,298027325787231,674296666
108680572498,252095508394198,869731631
851910905560,240031536199878,209020519
872761454537,246044393769774,279393931
692095165701,172078330744369,719587835
871420204358,160127031992889,585594172
181935464431,211013015953786,086221663
868438698217,156052890337369,880058217
060909813252,134028897376205,038629409
562929466374,275050915729231,174454349
312565550976,169026273759418,209116213
627503440211,103012268207161,937464451
923983321948,281096366903211,291019627
882799422467,102099576778932,999086498
837477877706,134045034877780,284494602
585050906481,220129580747397,875048373
423643835506,105071818569338,198192415
814219019388,240012967675541,618879284
388860016012,122016349534296,697675935
836865796472,135106106643579,211493392
014105103783,172063535090597,694787709
647993211806,272026834207065,745707182
996105719288,191015711938046,130198653
807653246933,197101240973333,876560675
637784944503,205112351214232,581270323
387360870701,128075037800678,453062856
446178481718,154079444611458,313299775
369407798024,247077088679306,723279766
933048924673,259097742575012,967707289
127021852269,168105693492012,331224028
405997704170,269052318768933,799061349
979118547535,263058207497201,912764691
557860209189,125059339850188,780473959
894808166234,259074650907628,787740967
517287553110,134110712430456,624089945
845198918085,230125785176586,897417362
179232425444,123039426814147,639174798
684290336652,249026548253941,734869026
233536295048,285020589041254,779671160
989611633108,133017402448983,840587491
475316590657,240123801104688,396274450
654856591326,294060830497916,079468759
956420463198,138099140248182,713979626
638931043556,257096981648727,468155852
940149157128,246032131020285,426384106
755843016714,164112490716118,393695494
679842023229,147108952773309,741308303
907371926572,115114957599047,360562662
110883050660,245115372526046,778239440
530031377292,146114774009229,750817661
622706646135,170064267521479,274870218
468516705820,168022756790726,824887177
375008057323,293016361439324,757834557
553813881769,231028909069328,288989006
791631123661,183111781291758,616953737
545354464326,273115388578113,104582545
724745029769,110077494766672,510634108
855264879962,175075984995518,180443758
943485331839,297025874207517,966003962
805975590270,270127071623310,179827091
200906603747,293042268761538,346662098
370953166542,294050520663745,005984946
797829878423,118069410424444,159834399
746899783806,210100228022903,380209631
337164307209,243065146385347,606113119
101419811313,149025737670757,281251977
884893046520,143056160717958,546530531
226572323834,250042835973061,169050338
958097725327,233118633559412,735207739
524023004601,282012407259858,047243559
549187876122,234119052483615,906935082
267141345566,135051693441469,626516615
041025439551,258077370947205,804876991
102342852178,177033581480604,206632302
040563146400,229104227006974,800385122
673009470329,241043276955989,743269572
982409217932,138032865992156,002684585
194331476686,140083582729296,058448988
116628408914,117091885891138,835804995
724749215072,297068606604909,554720997
066597929604,123042758105873,628568243
624377302904,171105345498078,421166213
287033291401,218023009811324,218069328
286396612172,157076264325566,396019104
161630020834,115033232078838,020069470
006947859741,181067971393754,649557907
732591233713,207080716706654,353675799
962949777110,211088743843923,330925349
671439514553,246076512922184,182647260
783304458850,158043720972271,695611085
890377545812,269119116920795,605653645
064101244314,126015924189249,865150808
616071269321,156074233059968,071954017
317220057560,222057774373514,407896858
050322679626,214055073890205,840232468
013260562175,150017419814936,890520595
203750287945,118113947703530,685785552
015899856242,117066001852131,318067573
449352917375,272026756596104,302942857
949583625198,199119351398695,079116395
375448903049,118104835733381,814128664
021070523777,207018836639061,069796527
901337261839,257086189129715,477874989
460480729349,165057840986254,102232968
538182128606,130011639407087,719191912
485832765131,226126908772090,008073114
627786534043,136024379333943,481169998
078753673679,192047755163548,303827555
452886892974,237074345893772,047027355
239440373627,150012021244601,119789674
670515359071,286101942263273,544934588
192030021858,216024067143614,496119768
087294064498,184103060500925,780772755
409043460409,278101210967524,079315265
340777835032,299091434570288,169715053
326020748404,234033552914310,065620853
749076641116,206116052712793,506041929
791994225073,236052103495645,433470833
466530603382,100104170260348,692082995
268879685468,134041704467507,203030240
599314520388,269010840110821,443386966
065709683964,233077594985194,875838474
204099327487,242062696328384,991920194
753201878828,165121466533499,264951565
943789916351,140016340901450,205963284
671610658675,105033280285866,196614971
071341423666,261074514066562,434319917
704983048254,219027882487946,241140946
883134229959,114108763575174,134920840
986381172495,134038043425386,966958842
791971801912,282049056411659,376499708
060954205271,242077320313963,380894427
305105357755,185120915101162,195816369
917818630984,186074876205218,206454555
417373179733,270051853783656,549331520
984221420565,167050387759053,066490267
949026524560,217058944926374,043633684
252573898963,225108916588805,127990060
059999516494,154056990209748,836925170
090708388855,288098426455909,970523909
519678195007,131067138505765,797839729
653697754237,194119405497932,697234299
805766392926,238068539863774,453944665
864537563319,180072374771462,791182952
665187371901,210047420763088,036273562
251637380256,190032646378955,064552419
454959172320,242101653477021,968764610
302751024282,125054636360728,426855416
917683174387,110040335448811,042938067
307890507880,249013816891024,397623300
493982359569,135059320660608,919071330
645818718407,197075834856968,572544351
166182109725,241102306016610,254430034
678933130763,171048407993304,533227450
698146523836,130109316769765,588700876
011980028018,242050980035367,784002849
738036178374,175083006350169,824286946
177713361027,117096462021905,800650001
023447237417,104115795555856,769525917
171784754213,251090265786597,271385150
340518260395,144114500681452,103463114
813210752888,185058922211722,220378375
875282799226,130018792565974,484318098
696540432247,297043332328763,611020187
263344758467,117071609121845,692078957
035865423321,227010317405110,658298211
902905846803,249100248498118,931867248
978437990932,131014014598008,502033330
000107724912,194103352176678,522070357
059547338687,267126566309228,228268132
261564996566,249076745975015,182097532
935297574845,129011743922116,887297903
923633934855,284066531285726,167792251
561525439701,175031032718669,264185283
196905874550,119078896915965,395558825
338534739682,132012934644673,049649792
369028889203,179011939188233,490199395
532040294559,267073535029050,869610330
577965992105,175084561530994,938913313
492710338227,143054831973557,000365460
396795805272,232091450065291,162536475
869576520544,238129246864439,816388151
393199038749,209085803944591,906838987
947039335195,191111808011837,226172129
722149661062,104085903846142,840436922
414929096649,267021697543854,058049047
643342093861,171050737997014,263568460
285687368234,108083026367830,649318183
695843405248,113097828923827,248227754
265877340842,242051626313372,468019959
006021417635,119038862331624,115210320
074042840305,292057847365304,039514992
299055166332,227017543898030,303010697
546996847901,214047400757915,806609761
664303898751,197057654842966,717080333
858541443616,171107058255748,323290700
330120684822,266035463559014,700309376
214285130824,282120702508442,931991621
604738099989,141127705621319,282887251
816859373126,266106010908712,403650364
325377125763,201086092163833,609649720
140415396599,260092081474496,254722994
056195337007,275065892383402,542163951
007191697829,231124958016146,730706475
456335383065,155063857445770,010958433
496009506126,262111788980899,954224003
120797467792,127093102570852,144093061
692734483421,299089141336812,178510577
665322133508,117059041570098,998289950
645701373898,233088569561193,796665452
723279427525,237021365241877,022605141
883203790560,221102762869298,720325653
088934316773,264014219368030,111618133
823364934247,172064302392301,697494959
943899610586,203063989776686,420771696
613015636958,126084485493803,025063525
698296401552,201119512556878,058143260
015469625662,191026847954574,445089257
524249539686,177119376819040,180475922
609882137150,213126045324158,470958351
656512519986,265050978257649,000005500
248058735517,134010608176999,942588562
866979164133,103087307948601,549679760
804809230602,234017980572638,485599709
327389787940,157011913287367,586413017
939434758794,204054734249935,008743313
893375857440,150115228595421,527801182
814286606041,234033812645213,769764820
296723751574,131108071833314,460476573
762864476723,132089437867019,045130712
468955925661,141055560825176,101571867
503146087001,117046708380125,464017962
333951800040,237030680125176,054483277
717018376370,238031987255818,028648472
896096157237,298033102553871,012874847
072088282949,140097010781810,251096981
137048955561,154049132978187,776887247
479484382483,119054259292285,006405988
981092076283,241087266608545,016902877
588994123574,207022095336260,162198829
230022676642,148048659422676,330569674
336955286752,228119120249044,608060393
225920289216,297119498937074,996051795
158924906573,158029352256369,780948817
793019583845,187123102776638,254568249
976195654348,258036202915974,339968886
970727774791,174041265751571,543869751
689265874859,191083045719357,636203600
215999782360,103037330124856,470430015
481107694403,151113350063221,651448842
472099896857,198076991974772,682070262
393323428955,256061010005682,378281138
165953110035,192070761236142,985229358
887276408916,199114812360654,688291055
348215723572,137055818248919,854374279
928831181795,246052468977205,720964568
489265979120,104028311164530,605010202
812306108865,235024638584122,010596852
200112322761,232062561212770,805349473
625755287120,279051390078818,256407039
788091675246,189044724662793,801533474
812194974104,276041512137944,782355080
850481490676,208031453019622,773533062
090629375259,208012114841378,969011444
413350184582,127081472185564,636845223
317535827719,118017009595489,407808087
467067412098,176125760045149,512839201
303285150838,158120142802788,954386194
744321741661,156036158135642,935775548
765036736457,243046107548608,295092239
425752810242,187112742204873,119701971
698551192795,239084186362317,646057299
983692912417,219047297158520,419999853
811266844098,180017537293247,896216613
582649717752,140084851666379,415000583
575941995392,232061121110397,602035013
366932060952,249082651917017,147098291
631711313979,148114200185608,430663708
456178416910,229092137679012,441087865
569893655222,197061583012949,726591183
310087537982,122126732408556,660072236
722920978478,236124693493886,780809288
817259163712,287089254389984,134366507
057580413912,225087662403958,833497921
282881102476,186095426565455,550052316
009064910625,141125812793811,177555013
862171484018,151034632817782,631710643
774369541728,105058075835715,074724659
386144836178,281100400179145,305825122
844871643024,155039016394014,754027691
505629666047,299041334884190,957332618
613335738309,275100485330083,562069935
151172473718,201034640828197,319513528
405317338503,129107014484687,036373152
276010395254,290105891215205,584225860
149510680908,117065240709287,038424814
743868508319,238112264205308,915267844
123875322222,134069555518754,566504320
568461402922,118115247714388,616598474
515586595852,136111386204775,574317671
288741231293,174052289928111,959188531
207653173948,287090787964468,869372240
203697854598,276029519724662,857217684
029308003399,153099163436936,425533880
117348400046,203080596576302,868108765
231727618783,165075583417693,459861130
506816438237,299011357895397,511401376
588090802621,221054251639958,548959116
631780573234,137125533115599,271133259
415468140455,120016289822174,704948048
411201863319,279025493795071,105142559
954830696408,212080395957374,309233536
839438038170,201081587312939,328745475
250258400722,161018918074372,062176949
508124262397,280066367705144,666696944
720149176394,233075195428960,576713943
294171875415,126050629536323,545438621
401276983984,229013988669354,091592732
298742347080,143016860365703,877130705
453161335780,174086462171470,089602430
406314956816,121108569440001,100931007
588115349782,284128146291534,371381604
680970233341,201016197809614,178108839
265854307683,218126902436840,799755218
323768425604,199074728138309,149881285
914627271456,284036361940532,295452917
885690745495,197016972990718,621072821
189220054298,119048269507081,425249981
569243041643,217071761724729,025449647
881261596430,143103201195849,474974158
034679275046,157101942108569,784238166
592763141682,187070991834255,326437523
640709251139,223122548797110,877566830
897825299315,278118029164830,187352754
910589991748,158122512800949,263864614
141005500634,216023760148534,752462560
888819398048,237076392871435,662105477
087637348390,259021536468765,417384078
023737725317,254053445966810,444687539
031225117281,167089379338162,372066118
078338177271,111128703027829,378244498
626924168220,294077848598478,531971361
929829152281,241042684371391,057854666
014679391903,115042590620950,115979722
063436875846,194014012880102,166887439
707745262356,105033466121081,986949530
940703729062,101120110874923,663702634
800814359388,192114459992423,732566017
389045146086,166117566642656,238308607
446042885943,149060989307136,204637074
034882722448,184054299364139,287443633
859951079779,162078020664042,305593904
416953053084,255040771346462,453530630
046497963223,177047976596868,125814163
269485682639,126104911811161,060978164
804180748027,107084450273952,111395292
702051198965,272070832786648,617934360
766020558514,227121768179541,151300045
885860342217,161081943900382,972292744
952767176030,210013552714892,180430909
988811584219,129063676382280,139113222
043607072733,204013024705682,885048467
432224233057,230024797946332,580072484
845082328741,154083559396998,677790089
500234330919,152093325223292,632124099
933917606332,213084252999365,671432153
718657264198,195109134632356,860015624
646215613246,241054063802769,228419105
099969813262,215086972482847,942694695
571994134296,219065242877097,855259029
011131112063,166107905738651,882397007
353845635500,234013012243260,767338757
711415586977,109083483595631,672268512
236389397214,128076872938386,214796257
295144716960,210037272710692,264952427
079796957220,289016236882102,098933322
060960935646,214115665591294,338772897
840331154067,105024058206171,094757964
765057793206,161086611225078,033861297
128578148523,223105489124833,810201506
392460279230,131040894506064,530747521
684191436179,143021450778152,933428731
917296477277,159122585414330,979762785
866033696832,110035601662333,337858165
316725376408,264091084403868,654275540
648808445230,181026098012468,441452271
454858217607,196105942419778,636382853
530391006047,123011226769244,374563701
254179781239,133073290096775,231098779
892794038236,294074624369960,178728446
323793733411,261116762786533,101932720
112856633100,110070626603562,492996664
540685797724,275117690167470,509122662
497257386378,122023860854175,867653364
406823523056,274110192083126,621262881
697982332981,251013417159373,101177482
022266205175,159017334308578,689580686
916432485117,169120848071016,459736093
286674139867,145063516661038,968257524
676207471194,243053112453094,662290274
823296149455,100042335158911,695959675
902717377485,230020203466281,375531037
592648900198,254060528256914,801438432
580771788102,264028482656907,886778474
625411067671,293017011394877,798973993
821359153761,242094178438610,183484756
688996003516,279036975611416,643260050
280859624287,237117853943085,682020785
185936394059,180123386006381,453425804
368356775028,150019268274942,649239214
012413743013,249053461545547,099311823
331299509928,161034056651940,490593450
003145175902,102116128766007,202608112
253282030414,161037631021499,186275956
466707004849,229124202679002,311053563
483350669432,124038075154989,388262796
688711044105,166079388717159,808554425
185121866777,146087516978738,148161494
420855559185,275071203971161,393540843
975469218362,154025792854486,228756508
987835579661,170026415685553,800125070
164756311500,220119555302067,687805672
567042915616,164081771378046,856202220
715008319725,228065112480619,247222785
625594058037,118091771014889,263570106
223156581727,216088180823388,813747968
220082185571,197127521005356,655457298
173592944557,270076157149401,049478100
933267189566,156110520944676,222577242
969739017310,166129159841277,692867867
398725151100,253020630973446,749566837
212718143234,163114615131248,101096977
367703477278,217033468427560,655104970
393452078355,247092990303532,918275366
059320642801,232105169516482,402981726
370904440011,257042599335614,324228261
332024958695,152106471185282,856597837
826800875069,140025511856971,903362336
864627236211,137070699185181,748379305
824446340778,200106274534820,113402957
642720639235,280030194635832,361451269
923040496431,126115928610378,708302417
103455592773,294025264805844,315291589
122853162396,223092163767659,478891127
944592793389,144123652153840,489782707
743921770171,203018135325037,666743694
042969474269,225024102796865,394494200
808986456631,169051700482036,108209023
951151078888,163093377543745,605010888
778134068424,282096932729371,406487265
053210537824,214021113879743,496124682
040615396824,186101063795716,570920297
638188952295,297054791651407,702962959
040274186317,132113575739439,263765326
654874354058,129125779967909,612485917
412333780966,198077810415824,539036432
889898485428,197038639755100,044503998
093532905563,177076125939047,433358629
372781399820,129046015958945,458319490
467369888181,191077711221230,502081938
752816454388,228084315105659,164761994
033226881399,179068809292968,425232842
327498663256,138129407198130,648034962
013471782899,225041431197639,998148470
340929746350,197090882405685,850093103
307295060633,298016191744027,010363113
945529900587,264081647630058,204996062
073598701881,157040645470780,361603686
537240523371,255076015484107,120079851
700912741539,289045300481613,435971597
361828484631,289126708661940,981578088
226855954130,174059592398002,378815725
242830936430,170115674388492,527228655
832171416118,240014106647284,587410829
096109076220,172032577935306,018914116
127914883315,292020702073849,489343643
906564504417,199113127799515,471342594
550445853790,148126659268319,903867876
276695250966,212031603207293,056208030
020744102755,147127362212911,334681675
232461610337,213087047943688,538546277
610794449071,131046837645876,779227480
236815152575,198098073610766,655977632
040131536040,110025734515456,315142705
308650807203,139031196400630,304028074
188714762742,217062766502228,027459432
449442708239,118049395044943,936065309
155502730988,129037448191281,019019132
802586246702,171030299977442,387279043
160755878913,193067484140375,863527149
992643968967,247026591988271,982105825
013864597652,267086741135411,340832669
216935309496,189089232371853,290268889
289174431468,165090346479225,805263851
933317424644,120016861857686,520590214
179035987938,112038685788218,313504354
551360221725,204124291807232,674686728
036544914137,170121052310560,830055924
651741259707,129030972355036,284622228
663456267435,270066121365430,188979770
678765366020,233024261559797,432604410
901996820485,238126038743465,305956823
813652204729,146123597475872,234385721
006035025271,180062375757491,220123072
179791237800,242043031282485,474525170
592333720969,203045744216055,237945931
415786186676,109103656640131,285438213
704800109984,169032794690802,413612562
593646714504,258117431792677,398612096
237578648362,297128712432043,017147512
405488163468,166091696228971,097295101
005115831356,120039286141420,924910838
743396380318,144063587271549,727260720
768490556557,131025676563703,696282508
007611225444,232024638754921,152228818
491530959608,195106205399007,979503553
385549867737,222113377965242,785997175
004458498109,208080855603547,023870619
882520560168,238109453181314,904747190
737014703382,244084515164177,460924184
520346750461,192068566526542,720761131
191733042695,237100116598354,930923843
493389373727,103060345040628,647789988
629576764828,224103511084228,701482239
786360905370,219086377674687,368700606
282084844176,133073400892099,839105917
740231921806,253119294018444,120147096
468783834772,286032128390669,866411874
477589547874,229121588906480,138388911
492671726443,209014211195738,824556826
824266472500,110092800105891,102568845
867855301797,113057218401978,338461051
840646611150,114048832594317,826231763
359460774741,199115337423987,242647437
697838177009,123012087759541,713351735
138887192744,124116524248721,390621426
134427014482,285013552036001,459441672
292734165915,293029106978396,680836460
414209195179,121062317837846,557165521
833511410045,100102160534567,061015766
101984721574,287010905435728,286604013
103093397188,218058075425793,615310260
832296399449,288117435930507,890743829
236558802026,162093931719031,169220373
095094397057,156078944896113,970971287
721503813204,285096625280290,473005269
789768860800,274019040842736,334394655
894287536562,293042864217629,538074643
337047113745,283011293538044,884431164
094666090501,174030942487209,690636818
157632588393,262065342886318,850073408
717919208639,113101887121874,272098984
386525619814,113042359633643,006584308
994939252996,223068125637305,512354236
910867575170,101116335865351,600995219
010354436433,253120800619923,288799781
552912519243,196016568357531,260770142
137260942516,119044833519231,059480703
085978460054,195043668772141,559570673
