identification,NSS,HASH(NSS)
5IITcyTU7BBzJzW,207108641257801,529393283
BVDuEAx11sTz,119102331174344,502558931
TK3IoR4H,258023621397793,292694989
wzCMVq2vSErMWcwW,232068940993611,207376540
XPfc9Wk015x,203098553052821,654669444
HBmkS2Mn8n,177124373764001,580625877
XNmVEfRiJRdQ,143107532771264,909272243
Js8lBRgMx,182074716534134,656007038
PqUgzs7M,182021115095757,678938393
Hi9fFRN7moDcI,191065734392937,098779344
wc6uYSIDl0k9u,229078339882071,944316695
m86t4Gnx4GtRuHC,237080610367839,235932869
eKOzYE4mvEbn,231035439546005,883758605
1wRtcudYN,211117009942400,694684422
3IvRVLY0GTE0x,154117633305053,411663180
SH9E1VvFrG186NUZ,292048740432755,795183051
7fleTVAtN2n,271063295048964,209103584
IxnmP5WtitoL7,200118446385284,629827869
oV1bkcLy2,252015637706367,188559638
fwOVFRsOS2,207061415879682,170705044
po9HSAa2,281094509309829,516881826
XAKUJWSRuH,114024099450251,954534839
C4rKeUelWJekQyrB,180102310870966,957052561
DZNU152edcxb0NEO,282126087392944,527087593
OrRMqq7UwypZ,264036887001256,812271432
t1iijCRcYZNyT4,190113603992655,437143577
u8c93wXN4Z8ib3,295088077250588,395923436
Csz1yltr3qu1KY,287097344151689,454543408
MYR8IsT8klCAh,283082171486403,355532511
C9rtBAWqek,207029154260290,660419235
6V3jYkSpnlF,236054815941241,068112166
qXn7j3AnN,136080726886807,031304851
xD5e3yHhQeoZ,162105646242306,506761077
J6dscMv0rtvHRy,261083164423271,529453172
mjHLSubiB5usSAln,273022668538696,434095740
zQTpODwEV,181090175350071,250470534
hPqmZmsSDb,228051191440675,695438420
jcopgEzycdB,170100467747526,056009374
cvaPic5AY,285053944292196,699369727
TNUvV2svYc,165114927794343,528665017
h1jPUpYwE4BP,293078260972231,797724836
ntdeUCQqr,167086226843548,672789967
nLj6RI54DPFNV,233122550759862,314084243
mwSilrl0UvbBtNdZ,219106001030045,163883204
8U38eqtt0ITG,105078525369188,477476776
nRKZUrNYv8gGWY0,251102932452101,187215970
lovhVJ7jjLJnxGw,288021971065431,933301057
en3iD7oI1Gn1a5Fx,108038561510686,091495386
xG4bcE07KQC2,100055172738093,701703223
fPEZCobkAYE,150090792357144,648737674
3GTNBuRG,203044011954550,646254113
8uSSdLoQq2QiA,239013426618546,589747061
VlBKEPa6HNCW,147062495118614,528359039
GHuCpuNZ2YN,113043789832985,721994426
ZoJEoNeoR7K,287061321068660,767515737
fNHfxZfgOm57417,131075893913221,595328399
u9lN1v13Er6,150047006665702,508046738
hv3LyJfTFlHjPWp,119044217991570,389106282
EZ7t9Kq417Xgr4kg,242064853090121,680374775
s8ExWBkiyNjSWQv,108108266037408,884715168
aVdTPEXPae6,287043444495736,363014917
Dns9QKssEXMG,262010869602310,963351041
P67xIz7olCCfmgA,177010846727764,609023913
FrQEfZKZRR3,132095129482954,587291471
9fMlbupd7fkaXC8G,191084298613297,292473747
yFSA3kj4WO,201085202472592,144575735
QNQW7ixH7ME,298042330637684,101325151
c98NFXzfFy5,185117597299954,647955515
ERjVAzkmB8NVS,271125868425967,554469511
lhuZDTT81bcUuUMv,189102989485215,618229465
z27nwvoGJozkoedS,271085867203320,023793609
5D6UPUIWDX,111020229566492,742445949
wL6gIYR1bb1D6e1,156018195757410,295525708
S3XlX9hsgSz1bu,236110355926763,807363075
ea5Kalf0alB1pC,211093375350991,837005558
vtfpfXEc,216052578973448,291398378
XBbh1m7I0T5dQEb,217037646667957,134460256
OsHORHmB5UI,139023254434959,485592255
6tAezEvt,205079419147899,956753177
Du4ZkyhXS,234030653125907,056476922
8D2MkdIXnNcQ3gtv,117115151160269,335281492
uz8meWwY8,286121396882770,114228487
PDoobnuxaAO8EEU,135124056123056,955445745
6cbRT7icXH553uB,271028315098804,618225337
WqAuTi9aLJ,266023216465227,074868023
iOdxzUijpMH3L42,120097038105499,705519441
Gt9yHQ6yLiQC1uo,189112748416119,932257826
g35YWztz9VqUp2,118087007860420,265678923
FLw99UdCDdX88,217012981769712,480373370
D1xa3cKZr0l8PZ,284119204238753,696976085
oliXMcZ5EoUB6z,265064057958759,804720886
s2olDP0OBz,168075999778873,206685240
XJSgWerATTg,278057784869900,627045263
jBOGA0sHXbuf,218067262018260,824310071
RpLQ8TSu,187102035112372,619655193
Z4OYrnk72,153049555907369,912895774
TcyjH5dVMa,268112064526218,217661080
S6yqmXWPDbNgsGW,248078831449309,680783246
XUUKkEIcayNkI2,234024778794188,604420871
mUq2JRNA,107060171389703,247133914
AevlGlrvy0XpM,130112063137272,274498069
4xNNbhA7Wv,289061265800423,524197866
mt8rpUyyqs,295034079652546,502491502
4Au2hQXlVE,237115171875769,168104541
RqreHahDANZLbH,260051056625656,037773438
DVcsmzaMw6tp,281074054337217,988355465
3A8VmpSSNr,198020585549296,796458881
BSqlrISFe,226061399680844,424876774
4OpkWHEIeo8HPMni,130071925896426,375037307
KtsDlmSUKgKb,134116673058783,803430285
9xCyQnRmD7Ew,211018417063051,127575294
fQyLLqYunT8xpi,296129323777745,768867916
Emo6KQJiF9q47fgv,218014591989778,423751721
YmVWGVWrwIBHpiS,126057756683080,358804209
W7xB9w4k91jIbdm0,212026695990662,201018526
0bioZTq1Bqg,114047434622226,283266967
0RtxsY6Wm9J4Gft6,207076494941205,860091615
domucPJlb,239126488797788,521444839
MxyyRye1P7,286029322733999,430920876
vgwGnmbbDawTOyHd,240019353478901,807129325
4PiMqjxnAh7QXhCG,200094962121613,054553638
tt4jd7aFCpc,290053221386900,259306820
kbDQS0nOZCErBK5,227097591893813,562930023
2OYTieRs3f,179049584502881,017863909
fTGjrIyz,108099139998340,152734073
uPR6UIJlE,173126903268806,556376419
VpZ9gamUPO2bL8BW,223124136073547,192749844
NusO1p0454BB,135013740354275,005316764
TIflLtqJQ7hZ7A4,231081524811826,017772106
rso2UoUxds,202107247283878,961767937
NzgPIaViyXAlr,162074351144632,482017907
oRqFoBcWP5WI3p3,270088943732000,832656000
26z1Y5jb,269066952916104,757277437
ss5YBMZvnxAOJFy9,235102710419141,369179963
eAIhFXmk,276043188683385,094143361
kzOHOIp3DWuo,113056695721011,266144712
ulz0aJWmIjxU,154063784661235,355656673
w7HFHYuWyrZ,148066556341356,205212124
EIRrda9qH58NgPk,263042760055000,837934981
T2USyxa4Z2pYr,286118130710900,662077254
RBIue9y8kn1Cgr8p,290034371184774,462755778
E5dEC0g1EzA1riuk,290050107658746,163567592
bYGemxpAhY,290032734624066,911313139
0rzzaX8TFGMO,279066230578586,134024006
LbWDB3v3n7Vi,240041777110433,472332967
ZgDAT6bAcCnU1F,215019144985661,767863516
orMQsOss9fOl1c,230074942092114,001261547
kS7GM07JT9YhPC5,157047655238606,886653763
L0P4qGEW0e3IdC,272089200251787,682722124
33RpHFehsmd,235024058915419,123947080
2zDdWFiCdklit,134095283322748,354162182
uOzbsJ30zG70,123044311195521,602326106
ZNQi70lH,199085506657768,589337398
478kdsOw99WO,201104636950114,763537473
4PnJRA8EQY5kROlT,232097859100678,998695800
sQrAbfB17uAz,242100558282093,986147544
dBLqByKjjz,287057529847286,140739883
aVGjIOiI,215118863852962,920879852
0I5B6Hd5M,290062375255450,702424260
9ZR8KsBQKfpbsw0P,192065494527716,841267570
Mgid16bs0w,197024727108851,323129355
d4Uq954Xw9QLu,274018661336329,891456766
TSZmP4oHix,261103690309747,330265164
wFgbIFo9K8,164080462074395,040433406
gSkrSRGxo,231022918249148,389195522
n7KYGWGzK,119017089453981,246500790
d4wp8OzNYVQ,194110586443948,170695588
A6ZboL573h0uk,239106455327299,589909322
ULCuR9WyZ,127050159180354,875780571
rFJmdcZ1PNwiG,151035446452699,317971984
RAWy1T8o5x,105063277800677,180770443
eAYpu70AftUnMM,138112432128261,568759813
5VYV7wgby,275074180068119,970694363
UqtMGTFubSf2tyQ,182026159199766,398024583
FgW65OWX5uFh16H,220035965929557,553662454
YYTdgKPZl,274073496564692,260822823
WBAG9fY6,297020514520559,155517147
E8KixRCjDVpFpH,268092758027690,849180571
EwdtNhUV,246030529660431,161420696
7XORUlOckoUl,285050100110411,385686893
i4M5vIiI3du0c,114051710121199,492521338
DQH9asfuby,203127597591642,683234072
uuRwu3Z2O,216074753528026,030891307
ft8NhvFtt,119045673609901,130674105
RQr8KGcjL2rbd,277050301184177,041510285
DmmDh9PJzium9,161102657072577,643674880
Y6PGTRakYGfJG,111118568397418,555073089
xbwwj7nqIq3,102077663598515,232926448
9aEMw9VpVFy2eN5U,296075096620514,970202492
0kPHoAXbJM,150069029379157,420022086
wV1BFv33kc,223128187257382,144800821
2QKie69mYKRkxbBY,105037930721431,296465819
EMxfFkPtAUydFy,158127302952907,473765371
vPcxp8Vw,245074943976214,617621586
VbnyPU8ld,138016307653406,193805250
cZo68wQK7wDvOoRv,113046155023637,514026320
QE4wbKipr5FZsN,112077330230720,435471921
Kn21ULykxd,228060977864814,750765164
Elf3KfHtiHeL5K,129056276878020,999404304
Xljj8AsMRd,100108033182281,665657129
eRw8Ffu7,200031714613922,846517094
ePUvQvyczUeGA9Sy,146093843896634,344612414
exwTRFkuKw2HWR,272061465658658,596922486
gdqh6u9pTiz,268102588908043,773906389
LmkkxYxK,260116569673864,376930751
hkAJgomvT,252064181945523,288017713
KQbiZFBZbIPwIzw,151075517621059,686637638
IGP68VhMdvl,216017442284769,458803753
1UDhVqdz,261045358289102,147225587
AIvuAJ9UJt6,247097873855740,672973958
ngxfy3cPwONrtN,233087165604773,596641271
51RC0TktuwN,108011904196122,199332998
Q7GRSDGcVel9C,149092333679090,985219768
aUDsQpvC,161048046893353,410264470
rfRKme9b0yin,245059060555652,679617505
x2pMqo4B1rZ6,166068473053553,829793240
RnSdPaTCPhMBMOpd,293058844708975,882285198
WOsOhcc1qVwG,239125293053769,707958676
cpuTM7yiUxQU,245010583036470,231692288
IlElDbLNDogvRn,125079556788324,183150214
72fCjL6XvOZ,277069109004397,136430965
2viz8tp28x,245093431321291,614465930
zusMOjZlTwNHm,250100915101827,271273069
DmU7YM2NhK,112031726657077,323033879
dkWe9b3XHp,261011076365904,553014015
IPtM6FxUj1WF,173126398239912,032489247
Pl7dZ2O7Sa0,192013531516526,212092834
4vDyZQ0V0,176073306691318,456003361
CeKTMsFLSdSz8,167092589180673,762182625
knsFdwOZTzZEfiCy,140024367169402,751770818
2ikMSrh8gb4uP,128078538508044,214917016
P7sNN3dIMmr,139065790055898,914694583
Y8YRUYitZ9NV,124109560049896,915844847
81RHebjzh,142101331105502,409613241
TaDHY4L8Bz8T,202067725332909,966739809
NeEx2kkpi8oQ,225035095354180,496051416
GKfB9r8D,207125151973982,102387831
A8Xk3Kp3jZn,252045595343865,641028875
jN1tlwad,255097588296083,721714661
KF7Bup9rngewQ,259121496053282,570061939
1NC7DDiXqKWwC,261109518584549,217749317
c4Yjxiqx53JHdBXv,146071747068998,963759644
1VMrTwYNhjhVK,186127496980857,253059396
L2GOLupbC,247095549085785,417901760
23bqHEV42Rm,110024996623569,839166951
KYuKcx7p,126025452481812,832229584
rGdwwkPsEYjqrdw,112031077348099,813086283
Nja4Vtuywq,240103101287467,056701721
bAFl5BdNlGBWfGiH,127038277937068,954699765
jfXnHKM5,170029589057373,547538371
Ha2uSEn2K1w,244096358793704,653317640
VFIXYo2dBb3HK,114067203695543,837933530
wgQErYHtvn,194038572019210,428898420
Z5CUzLsgqcF,265117515854646,699028389
ev4N2UteKg,244035883604420,408387614
Ro5ji6jM8I,145075109043122,759035059
IFEhE9ZN6Un,268048223439920,372725104
ApVVRjdZkHnMK,108111960851914,921038719
S68OPkFH7N5s0S6f,227115026343535,433448365
yUIy8Oee,196080328575395,118072115
aYuB9z3bLtoUuB,286037567926631,734217292
XpvpBmFP7wzNty,259057134633958,271010481
gozZnf1frfisV,280024330938966,856843455
yNBvQKLzsm4MUCN,131072893243532,792688818
RCcf3morg,297094020464021,448895638
52Bb3FJoBL4E,108091747173108,804845023
aDrItWRR,248030424582599,980084281
L3PaLN9q,170128641353082,688688918
bI1Gj2vrZLtgMT,183125763344955,434481604
MBxlgSfF4eRH,267047700228382,800474400
mnzRa6ETX8tSB,243013734122510,698918759
qYMbQdi7s,159030273574403,189429804
hBLY7SGQ2x8Wvm9,231025380693672,130712676
r8MhIjZgympQPov,192048185492731,984509079
RsUgqIwtl1IDw,166037924748152,603618141
Zlvs2UYy7tX,194023884715984,465492961
R2lnTGy5,239101399675119,176350197
T5nm2geT,120047627552506,377942709
NDIwvghW4xbs,157045871031715,140662831
zjxBvR1c8Gc4J,120105659423151,290797961
FxCR1mDQH51RnT,282106222593004,792015985
AoCTUhw0S56MQT,261018737065352,714180791
TcXexcwZjRNn,191080728144474,507110815
GPWIiBSrw,193113489868133,203083100
c9x9yABiwsDPxi,208089191312818,720395940
ptbTuCt2KfhVPLY0,114109208241262,132590496
RNxPdGYrvN7g82,114088447254304,907906101
77PpJVazY,141010273768298,082985273
XkXAwSxuyMfUZHze,287024164852418,548046547
b34D19PdSJ,115019578806816,370253530
qaLsZ97o,255125000700679,969747221
OH4JcVyjggkil,296073691693994,518295616
NL5KSkUCe,241120216657008,829696892
YGv4NJTc7UVgI3rG,190128863453168,630899302
7vFpJD9TyygnlX,161038262686703,438938052
uVzixeCWnnDxO,220017528462591,578066634
IwwJtWseWL,155063523018713,798432111
6yTIyqYq,225028481276382,447071242
yk1aIoBT1Qo,278074083828468,666086689
trXarQP9kdr,209045903070115,153866699
gDosq1JiHZjIp,163074412024824,849742107
r3yOevdUnS8,221087898222577,604729340
aUqmmni2G,194024309768532,046901108
s5SGo0Tx6Z0,247066744788157,306755223
eFdhF4Rt6EY69,102053426708381,209402547
wilkheBuuETUle,180106738292322,727527040
gW0n9CqgGi2,101117575888188,081081359
cVcItORcHXXgJ,162127014745655,596117393
bHEfPmBRhHxO7KtT,237077177684841,102709469
17gbSgb6ovtnzT4S,290013719317069,330075858
LqQOgdQiOAq,214057380769866,093780118
IxNPoWsTf,142092772741272,109254867
4ZYoiZ4Oh1pitxZ,160076720243751,261735933
ULnv9wTK1N3j,177047115292175,408862137
WRUd89qwz,152053020515876,899036224
6Amet7Cr9qLz,206083345190101,769027589
MmFJA1U0Uju5yD3d,115015948649882,567236335
JYnje3JEX5Pe1DMa,180013685627305,250233243
eo3S1YhBYIUW2uXL,252036886936858,316775421
sTsVOfI4FRH,178081844409965,420189334
SNcQ8WXt2FZQlBTQ,245022596011146,324563383
D0gBlfLISqfUD,253011080677281,956932444
fWci7xJmdsGxmH,279036167116250,669396649
LKQJZGZZJwkLy6w,193042305548518,903958997
KFFufLT81YWTA,259066570212076,443594060
AuG8H5CD5ncPI02,167116480213899,212428783
9CtUZZVFfOQ,250059489605128,857894611
jWRBoxl6VOMk9,132014647034088,164924416
60WX8qKDXJZKHuFL,208021150985040,411990940
6sKAxKi3R,290016140606202,633489677
26jwuTKaAknPyHxO,293114006672250,573073748
lRCe8fk39w,271113594425315,447498726
2Dy7YyBZJ19,219086635766926,929741679
IXY9lrpwmWGmx,163044826035432,778201326
pL2OZMImKT,198081891644646,479606224
Hia5379PFdzyMfp,152112511347146,175748821
9mQSkrjLGgEw,187040413675184,186331397
4KhXNij8,182048806088795,261690361
7KuytEaLluuitZ,220074294924967,235478632
T2WApqGixps5tF,268053129430833,285177001
KkUvLk47M,202018143344499,339267399
ZLiRA98sQtpT,228042192914622,164556912
St1dmM02uhu7d,278128775225400,739759307
HKCzAwhylZiUrNO,109082644396053,345044416
DB0SqaXQlfnd,123101925939746,287205869
fXnoGHfFxiPkN6,257069097352893,312744600
jzCiVSXEhZ1GQh,124089322389024,254269093
ZUt9nPdgSa2KJo,167053623653562,446022951
6Se8BFGTcY,171109010334383,312041377
PQMlABUgNZiOmOFu,174127779548081,916490268
NKI3X94Zv,266027088905400,775404878
Y1ZMWDlC2lb,137097051265702,121874568
a1yeAGROVQWcm,100071763408904,277542232
PplcHN5Hi,221056799524459,998959188
cRQnJ31vyl,151044943411207,218312213
FkIf15Yw,111100175254624,719705816
VFOPqcZuCOUbK4C,144070253822850,143574635
rM6GOJLnwc,165028021517084,208499788
1vCDV90SZ,274046916323905,035311851
4GQWpKiWRq,126080233626805,732067736
IHffhr874,175023610341139,778783279
yjJgMhtz6FeS,146019030846435,517753468
fnZrntgfo,268129538204562,820013496
ttrTWmSHL,214041092185774,102682199
SC1xtsrAywhZ,204025111005531,834417160
QuA7WCKsA4os8uHg,280072848173628,431803145
ITYWAfKAJ,218104266397171,877504748
gAKhgGMnLJSfj,145028972844600,669550068
IDYypCFJrNw1,253101212500362,134487788
WqnfdJO6o3YZVhOJ,174039012540181,196714177
HYxOfaHck0MOUHS,129093415693985,168165115
86yCZnl5,180043993682475,552637791
ny9Nc7Rs4C75,135070595813479,646117999
8rDfEjpM,247096568002555,912987012
HjwvB8kMgIJdM1,196094905884949,400098998
z3elsyMF,135013105695495,681660318
aPXzbdBf9ipt5Uu,241110595252618,494243936
pymQpaMVS,215127361887153,192986503
IUKP6nageN,258035957444240,362184370
jt0qPSceb8XErA2n,153033907187684,564531541
5KboOtvkaONS,216053160351005,933787992
jjKbjG6m1BQ,284019084486292,842100434
sTGSHUUA8cxF,235094376173505,348977579
6LTkvkk5CCog,100110196096203,055797321
95D1k7bGX90xcc,247124932447370,219281293
6WFp9bZ2A06OqGXX,263044488313657,959587051
bMQICZxBg,111113602096955,630748844
5A6Uf0HjsYpmv,187056197824866,780239802
9kIXNgTGiU8YIDgz,105044754158142,804953239
f7URq9Lxik,156092597855237,340701710
5De3t3gM5RQI,147096116698209,711099718
0EUGxF1WBGhXDZt6,283078124571086,081364782
PTohI7Py,132048712323795,236503510
eVumMonZA9c5tqP1,120123323786171,495950977
6hk0Yb4lXRF,132098932207779,580598174
PmJl5VundxMYp,236068274721985,156132467
LtKKTDbyyj,295102550697761,533576349
S249MO6rmonTOy7,216038260513697,453511824
aary2o4n,284040256447541,975856763
4E2VCjcXaSGlYvN,208083295975610,605486714
qnfJdekq9kkF,196121536324310,564608056
IAGDxOb1jMV,160080555407423,093527877
Nsh5Aks9,230075776251661,095378001
KiDR8yN5exhX,154012935911363,340224710
Y7zt3GNOq,206053726882959,130151139
334p2kzjun,154122644877949,206387114
ziij9GWv,262051798984109,132636733
gYN5O9ch,166126921632894,544726174
LvOJri23EX,263108770270854,148733429
3GpqiyaUXSpF2k,264086544314986,786098620
lXNB7zUasTjFW,150017533188296,848910238
7zevUl1yWxF8mvW,121020962569289,816917222
VPvmaqa3,210015261278278,508145737
LPBF84eo5w56hB,182080812575523,755737720
unitg3DqvWh,167023939301523,199821173
5rbJ7ITnNm44lyGy,291128896339887,226853704
iJ6RxcWiPG,120086915241565,192569377
rjhC4nXlsw,206108622337141,457707337
P0kFuJ5lkJ,264055778876627,180018415
OLC3SCt5EUI,137124317158256,428487544
tOy1Y6zI0Aebo,167098485980673,671063364
bmI8WL6lpt,249087026432775,726959413
9JuqvDd7k06c,175126518576472,788825915
FFE8gLYPkEYU,168100994473048,187212938
eY2RnwNU,134097879772387,803858126
k9MpShqJB7v2EPK6,213113566813741,876908166
pCIqNqYqc99HqAC0,234076542409360,360307219
Wx20FZ4pNYECS7l,222075173660633,901420914
KNnqeOUhm,231055297437611,755988814
OfLr2XOJY4D,201031437207684,498055446
iHGmP5xz,161056060735750,281881941
InOpUEET470m,234057918336250,862929743
B8axzpQgbeFbpVpj,164037111564513,205053963
zZpzdh63C,199054018235524,128274551
wBBMXXThQW6duSf,147124443946607,535282261
8shtlvCZtGOE2F,254056531819095,394351349
mY677oXxDleUL,167093045157679,243598302
aFA1GqHt5,222104658724074,862890536
6MPPJHQWdM,115045297733409,854270081
aoGW14jSR11ZrvX,128072816577818,662405940
QoZULoewaKgK,163021453651159,571708628
qUY1j1xr4Q7GK,206112796308287,247884310
mTcyUHrhMLMsO,255043986200911,237968853
kBh6reR8Y,134122583918415,840236622
eba6fdtnvhE,180115801858282,280191228
9RyTpyDXSg2XY932,293021427671705,075492295
BcP6toVS4Pi6Fd,102078087068268,842999412
vnp3HrzpeBOqLuZc,180081067233917,582954439
yheoLAGkZ,186054568158885,730618016
es6ZW12H6U6K0IP,117037293919596,528986481
R3ncpFHm7lXbzB4p,177090304010148,305772594
gbhzu7Sc7d,169108944319208,641009896
2D9rUe6DdL,124045956156790,994005226
7vFK4gKhYVPvR,159115426576033,505691861
LkBGlUfkgJq2,235052217439412,907781994
bvu8eNzQ8l5,284064656805085,634646685
PZouoRkubayah,245076338941026,942714088
PNNEo4op,229052586603556,205919934
nY6FIPWus,139035921690310,932731194
ntwC8HxqC1KuIpt6,102081202775319,786227332
JtDhPM9UeaiXA1,126102469358482,477106051
rjc5RfO262A3jK4,199125125009604,639024311
afhpO4t7ZA,106056333512472,629576807
d5PcgKV3,213026999181581,919666819
gZGrTKa3qI,239093941490620,882933853
mIBSqRsAfIShu6R,271017115784987,456985303
SHNeRzhD,285039412170583,061072271
FAVsUGwhJJsgJkV,252125510233240,325959488
FEd9I9rJCz7UpN3,200076717957419,668613604
ecNrBwqyIIDx,226011342840362,781665659
WcYyFZN7RKa,266044901606874,607063382
AKvVPQQd,273084361486251,755317901
NsNvSYNWaV,226066710340530,305438486
dcLCjGNJvnu,284022774147706,115241095
wu68jOJ4HLZ,152081217828512,960828521
dVnlk4VsSuG,253116260596476,710863636
h49RRtooAWOLP,128095077756352,789623139
V9QYs6QjFxoBkn,160055910791335,202856479
T6SAnazX9,112084151300919,026121922
CxhxwFX5eQMn,261090779708815,888520911
NBhbXAqXjC9,285081853375751,261480486
htM7wbH6RMo,143054956003034,080338803
7mHm4UZkwI9KGDt,224122401162299,940198574
gTQorTBytd29,214119427790925,531470401
Y3Q70maqw,173065030529974,079553953
XSRrIP5eP7S,141085620289624,605877208
ZManIGjc14xDp,129018044910515,860960886
gbsOmhFx5K1,128040333197926,834487763
78l9C2gq0Vg,242096562110009,963928750
X69r1NWm6p70,237107251333730,095393047
cMPGgUepF8MjmEuE,298068423306062,216209906
Ik2w31Zo2z,297026103473595,110926102
7GV3faw0xq,163045386411157,136915979
waYK0gXsueSnXTh9,196035006074493,965384182
MRFiBEbrtfmVHAO,186040592898348,678176890
sp3NvQYnnDKNHn,208082578283364,050657601
tUYjOmvkKO,167051206424358,920306758
SiXGYuAu1ul5yZH,116063389322866,976542164
Exec46uQyBp,175102584019765,002798744
XJoeLGOqeXJz3l,138075952718851,808056515
XGtCuarYztrVY,299074089996354,172898344
zbfXSapow0msO0,239107817988050,252377651
8uKWiukj0oXVTv69,155105427689943,718754551
ZrFzjKU44n,157092065424792,745371697
3MRaiMtt2T0RH86X,130067135601048,423212812
A5t3V0oanbaortn4,146093353146716,292508952
0GJVuzmX70W,236118762477853,013499956
C3JR3oAgj4pUL,216068862229082,518854970
oVOCP4kYaqw,160059015401373,939953678
Yh4J31RXs,165078384621361,294535892
a3RK8QwFCRmMmoW,273116977007694,756599547
iCKwN4Lh,215097746583427,798136667
yfBvKOf03MdRdu,128098503401635,865632730
gWuEQR7x2t,293039405950637,643558732
s0Y7YSvosfhS,120077834673884,929421618
mUCYVhvXCEZ7Ge,259107925266471,572454510
04tK2XSplDeoiip,199086870002520,519054846
jaldkqhAg,207019498162697,058372734
T3am7NTWcp,226031811390537,575069553
gqulLzQe,131049079514092,649446954
eTXNbz6MQcCD3N,193058738688796,690312237
IZUSYfmwInK,284082829638535,418970513
adTkUfAC4,107098656515010,853512334
1DPMHAENws0bsDy,178019011647862,626679106
IzdRBOdhJsRLU,187061977441580,070998827
curVfmNFz,217094788686422,178780510
uq7Ut4pDIe,182040524365047,148490562
VPfI1JrL,134097873772483,309854101
JNqVgYUTl6E,205100159243679,050504912
1sAt6iCdShcR0up,222025386344465,833158353
v0j74rL1gTxy,261026673457710,896312150
pnn1MBdNotFrE3,115079358787212,203915679
WueGugKjKFcrXPW,216103014809445,238448943
RtrBRXTSs,128114144473343,762013673
WEXusIsL94cD8EzP,147048301014275,926117001
6TWg8QT6myMOohso,141071181330795,793137162
2RevFuvDGmVA,288027921056211,726698892
FTLFd1kG5,222086321238741,567951160
fDdso5Snqc6R8iA,189128596464686,290500940
FSgU0XYLlvd23F,101054803520386,301907578
3Lral3fNhfIGga2,186087903054375,347427756
2uXdXjIeli,188037580504306,077366574
B3F3tWy4SWWw79N,292105647438406,847031233
c3am5vpt,106070469021181,690675408
7ISMOXDoxeZQpF0,128010148771891,297529741
z5k24LLeL,264048481298160,267991988
9ZU6GrFGBMrwP,277122381054549,936830354
nxzSYzesUwo4tnp,142085410562745,814500217
I0dgKFyaj5fSNrkM,289036152046847,543417697
eJD9EcHXuYA,295107251238448,892680330
VupLKXm5aJJ,174085054394812,347863944
6Hrmp7DQfCSEqUT,116033011164234,042607577
1uLBnxdcQRw5w,231071103811685,855096065
iMVpjLCgUeQKVD,227104874119748,420429430
b6tJn7L0,263062136170652,034367020
I6A0rKBeUP3aP,142027013490163,588345795
T7FEnMbP,274121020378869,713460928
jD70Ukua5,103084460125672,093192403
ghSS5Lze3WYy,200097562485316,709994421
emzILATIq,287110711296697,275498626
y5m6tlsgKp15N,122077510389541,317761579
63D4wwfKzaDSBrNu,146041059294615,940057294
w0p42PAFa6bC1W,168073114588873,779795441
xpnA0MI5pwSH,216011293273030,812394762
C3nwY4aJMt2pnH,219031949810002,282715645
SjjferMug,171102466126223,661433890
icr9T8O8AVrCHBDb,169012762430504,910609878
s7iFM8mswyH,274069439428827,060216024
moDykW3NuEzO6Vw7,198042750632783,951401828
aKLbKIlpwZ3n,253049170468061,779897009
p46BxLO0,283054972796056,925009471
4tvqttKp,144014861462642,889049363
DBkKCzzOF1wg,171072151127615,851082412
qx6ne20IUfufg,229077785520802,654098404
NlTys4tLtUvJd,255088461380961,883089319
a1EpjtmYasWmDgc,175083095972797,608245834
rD6gfgvYb5,184018678263109,136702998
QSgZQrxK8SPG8o,142116384538459,818141997
LeZxjagqv3,116110265330679,719233264
aeFY8FFbrv656ii,269055318382369,864500090
xhOBXHMO,242115006494980,823924953
vyYs45cdrx,267036288226326,423805168
K5wstbP8GCrPGs,269111750415503,600910866
bl9EQloQASxO,102121027181828,690113878
iUedCGiK9,150115412432887,415823469
EIRLbG8ByiuDo2,175071171134784,237988084
t1IptByHh8aUy,292068432121493,712154631
vT6DgPU7,181071027951799,517704769
4v5vSPgnPM7IrV,155097206873017,695788340
fBopjVrwMpG,256072523446630,971401614
8ccQirjYmDN,241051346575416,758271116
Ov41vg4sDiThw8,102067513049212,509974383
HkUqgsbBAOis,135045355342413,806488676
ALVUbY6Eza,195105623846085,533687462
1uAD5oIn,275111630051326,153381293
fNzMZdAXwY,150083224490139,545195741
B9zxHHUSq,181036369303478,414213390
PBITUCGZuMgN6,134091606824941,311224179
VwS2nqNxqOVJ,212054608417892,128495125
NJnESfBEKR3WmfRX,290077563822165,927809150
GllQgsjIpED,164086424410545,992901857
UrrDbHgJ1NT,207117835155979,768516002
vrLwR9Fxh,229048041293432,360913149
9aNlsX5jDNt,219010908865778,587441862
FDTPBc2U2nujRXT,177086535793033,082485184
cS9wp3xfGvkXQ,153117022854418,693643617
MdTDZyjJo,276064034428402,268878715
JD0LMgCOsMXc4Zdk,199062568911364,545601734
E2gHTjSGLchVDuR4,242056729635773,590556100
JQkjz13VihM,139011127833700,356964596
1mHGvQJT,222066068878698,082866853
Q8a4AHo7As,224039404190413,551571663
z9vnGrvE,118098562541154,692391667
wvW6TpoPFdC,240040364148754,816107359
wWYgADbh,232081360070691,294157344
eEvi1zT0Mbbn6,214020984406080,901825863
MrYfL8LBP22By,208103007622086,988660680
LuG7KyXdZ2J4fb,287010548002713,120652940
zJpq5pTy9jXI9azj,268039313286862,467896403
COKjjj2T6AUYG1Vi,163034615474754,349078449
